Entebbe,Entebbe,0.0604,32.46,Uganda,Wakiso,175128
Moroto,Moroto,2.5403,34.64,Uganda,Moroto,371
Mayuge,Mayuge,0.4578,33.4806,Uganda,Mayuge,
Mityana,Mityana,0.4004,32.05,Uganda,Mityana,41131
Bundibugyo,Bundibugyo,0.7085,30.0634,Uganda,Bundibugyo,
Fort Portal,Fort Portal,0.671,30.275,Uganda,Kabarole,42670
Manafwa,Manafwa,0.9784,34.3743,Uganda,Manafwa,
Namutumba,Namutumba,0.8363,33.6858,Uganda,Namutumba,
Butaleja,Butaleja,0.9166,33.9563,Uganda,Butaleja,
Kaliro,Kaliro,0.8949,33.5048,Uganda,Kaliro,
Gombe,Gombe,0.1818,32.1158,Uganda,Butambala,
Soroti,Soroti,1.7104,33.6,Uganda,Soroti,1038
Amolatar,Amolatar,1.6378,32.8448,Uganda,Amolatar,
Apac,Apac,1.9845,32.534,Uganda,Apac,
Mpigi,Mpigi,0.225,32.3136,Uganda,Mpigi,11082
Kamuli,Kamuli,0.9472,33.1197,Uganda,Kamuli,12764
Iganga,Iganga,0.6092,33.4686,Uganda,Iganga,45024
Kyankwanzi,Kyankwanzi,1.1987,31.8062,Uganda,Kyankwanzi,
Busia,Busia,0.4544,34.0758,Uganda,Busia,47100
Kagadi,Kagadi,0.9378,30.8089,Uganda,,
Mparo,Mparo,-1.1647,30.0378,Uganda,,
Bupoto,Bupoto,0.9061,34.3578,Uganda,,
Butebo,Butebo,1.1942,33.9222,Uganda,,
Kakumiro,Kakumiro,0.7806,31.3236,Uganda,,
Kibiito,Kibiito,0.4772,30.1925,Uganda,,
Pakwach,Pakwach,2.4704,31.48,Uganda,,17541
Palenga,Palenga,2.6131,32.3369,Uganda,,
Rubanda,Rubanda,-1.1883,29.8461,Uganda,,
Kasaali,Kasaali,-0.6167,31.55,Uganda,,
Dokolo,Dokolo,1.9167,33.172,Uganda,Dokolo,
Serere,Serere,1.518,33.4589,Uganda,Serere,
Kaberamaido,Kaberamaido,1.7389,33.1594,Uganda,Kaberamaido,3400
Trinidad,Trinidad,-33.544,-56.901,Uruguay,Flores,21093
Paso de los Toros,Paso de los Toros,-32.81,-56.51,Uruguay,Durazno,13221
Santa Lucía,Santa Lucia,-34.47,-56.4,Uruguay,Canelones,16438
Tranqueras,Tranqueras,-31.2,-55.75,Uruguay,Rivera,7474
Montevideo,Montevideo,-34.858,-56.1711,Uruguay,Montevideo,1513000
Vergara,Vergara,-32.93,-53.95,Uruguay,Treinta y Tres,3998
José Batlle y Ordóñez,Jose Batlle y Ordonez,-33.47,-55.12,Uruguay,Lavalleja,2438
La Paloma,La Paloma,-34.67,-54.17,Uruguay,Rocha,3230
Castillos,Castillos,-34.1696,-53.83,Uruguay,Rocha,7686
Lascano,Lascano,-33.6696,-54.2,Uruguay,Rocha,6976
Punta del Este,Punta del Este,-34.97,-54.95,Uruguay,Maldonado,159000
Aiguá,Aigua,-34.2,-54.75,Uruguay,Maldonado,2692
Carmelo,Carmelo,-33.9896,-58.3,Uruguay,Colonia,16921
Artigas,Artigas,-30.416,-56.486,Uruguay,Artigas,41909
Canelones,Canelones,-34.538,-56.284,Uruguay,Canelones,19698
Durazno,Durazno,-33.41,-56.51,Uruguay,Durazno,34037
Florida,Florida,-34.099,-56.215,Uruguay,Florida,32234
Fray Bentos,Fray Bentos,-33.139,-58.304,Uruguay,Río Negro,23279
Maldonado,Maldonado,-34.91,-54.96,Uruguay,Maldonado,55478
Melo,Melo,-32.3595,-54.18,Uruguay,Cerro Largo,55494
Mercedes,Mercedes,-33.2595,-58.03,Uruguay,Soriano,42359
Minas,Minas,-34.37,-55.23,Uruguay,Lavalleja,41180
Paysandú,Paysandu,-32.33,-58.08,Uruguay,Paysandú,79016
Rivera,Rivera,-30.8996,-55.56,Uruguay,Rivera,200000
Rocha,Rocha,-34.483,-54.333,Uruguay,Rocha,26874
Salto,Salto,-31.3903,-57.9687,Uruguay,Salto,105690
Tacuarembó,Tacuarembo,-31.71,-55.98,Uruguay,Tacuarembó,54277
Treinta y Tres,Treinta y Tres,-33.23,-54.38,Uruguay,Treinta y Tres,27684
Trinidad,Trinidad,-33.5169,-56.8981,Uruguay,Flores,
Bella Unión,Bella Union,-30.2596,-57.6,Uruguay,Artigas,22723
Baltasar Brum,Baltasar Brum,-30.73,-57.32,Uruguay,Artigas,2517
San José de Mayo,San Jose de Mayo,-34.35,-56.71,Uruguay,San José,36529
Colonia del Sacramento,Colonia del Sacramento,-34.48,-57.84,Uruguay,Colonia,21714
Urgut,Urgut,39.4007,67.2607,Uzbekistan,Samarqand,99675
Qoqon,Qoqon,40.5404,70.94,Uzbekistan,Farg‘ona,350000
Iskandar,Iskandar,41.5507,69.6807,Uzbekistan,Toshkent,195633
Shahrisabz,Shahrisabz,39.0618,66.8315,Uzbekistan,Qashqadaryo,498545
Olmaliq,Olmaliq,40.8504,69.595,Uzbekistan,Toshkent,121207
Samarqand,Samarqand,39.67,66.945,Uzbekistan,Samarqand,708000
Fargona,Fargona,40.39,71.78,Uzbekistan,Farg‘ona,750000
Chirchiq,Chirchiq,41.455,69.56,Uzbekistan,Toshkent,167842
Angren,Angren,41.0304,70.1549,Uzbekistan,Toshkent,202070
Guliston,Guliston,40.4957,68.7907,Uzbekistan,Sirdaryo,95520
Qunghirot,Qunghirot,43.0704,58.9,Uzbekistan,Qoraqalpog‘iston,57758
Tashkent,Tashkent,41.3117,69.2949,Uzbekistan,Toshkent,2184000
Muynoq,Muynoq,43.7683,59.0214,Uzbekistan,Qoraqalpog‘iston,13000
Jizzax,Jizzax,40.1004,67.83,Uzbekistan,Jizzax,235352
Bukhara,Bukhara,39.78,64.43,Uzbekistan,Buxoro,319476
Khiwa,Khiwa,41.3911,60.3557,Uzbekistan,Xorazm,149751
Nukus,Nukus,42.47,59.615,Uzbekistan,Qoraqalpog‘iston,230006
Kogon,Kogon,39.7211,64.5458,Uzbekistan,Buxoro,107566
Khujayli,Khujayli,42.4047,59.4517,Uzbekistan,Qoraqalpog‘iston,60401
Zarafshon,Zarafshon,41.5822,64.2018,Uzbekistan,Navoiy,63543
Navoi,Navoi,40.1104,65.355,Uzbekistan,Navoiy,214828
Chimboy,Chimboy,42.9311,59.7708,Uzbekistan,Qoraqalpog‘iston,36917
Andijon,Andijon,40.79,72.34,Uzbekistan,Andijon,650000
Urgentch,Urgentch,41.56,60.64,Uzbekistan,Xorazm,150110
Namangan,Namangan,41,71.67,Uzbekistan,Namangan,750000
Navoiy,Navoiy,40.1,65.3667,Uzbekistan,Navoiy,
Qarshi,Qarshi,38.8704,65.8,Uzbekistan,Qashqadaryo,386361
Termiz,Termiz,37.2329,67.2729,Uzbekistan,Surxondaryo,177687
Denow,Denow,38.2772,67.8872,Uzbekistan,Surxondaryo,217274
Kattaqorgon,Kattaqorgon,39.9007,66.2608,Uzbekistan,Samarqand,247113
Kingstown,Kingstown,13.1483,-61.2121,Saint Vincent And The Grenadines,Saint George,49485
Anaco,Anaco,9.44,-64.46,Venezuela,Anzoátegui,117596
Machiques,Machiques,10.0704,-72.5499,Venezuela,Zulia,62968
La Esmeralda,La Esmeralda,3.1738,-65.5466,Venezuela,Amazonas,150
Chaguaramas,Chaguaramas,9.2159,-63.7523,Venezuela,Anzoátegui,15000
Santa Rita,Santa Rita,10.5318,-71.5039,Venezuela,Zulia,31810
Puerto Cabello,Puerto Cabello,10.4704,-68.17,Venezuela,Carabobo,174000
El Dorado,El Dorado,6.7333,-61.6333,Venezuela,Bolívar,2383
Valera,Valera,9.32,-70.62,Venezuela,Trujillo,191167
Upata,Upata,8.0204,-62.41,Venezuela,Bolívar,53685
San Carlos del Zulia,San Carlos del Zulia,9.0104,-71.92,Venezuela,Zulia,97288
Porlamar,Porlamar,10.9604,-63.85,Venezuela,Nueva Esparta,196934
El Manteco,El Manteco,7.3504,-62.5333,Venezuela,Bolívar,2215
Ciudad Guayana,Ciudad Guayana,8.37,-62.62,Venezuela,Bolívar,746535
Carúpano,Carupano,10.67,-63.23,Venezuela,Sucre,126293
El Tigre,El Tigre,8.8903,-64.26,Venezuela,Anzoátegui,197440
Zaraza,Zaraza,9.3404,-65.32,Venezuela,Guárico,41483
Valle de la Pascua,Valle de la Pascua,9.21,-66.02,Venezuela,Guárico,89080
Altagracia de Orituco,Altagracia de Orituco,9.8504,-66.38,Venezuela,Guárico,40052
Maiquetía,Maiquetia,10.6004,-66.97,Venezuela,Vargas,315442
Ocumare del Tuy,Ocumare del Tuy,10.12,-66.78,Venezuela,Miranda,166072
Guasdualito,Guasdualito,7.24,-70.74,Venezuela,Apure,30860
Caracas,Caracas,10.501,-66.917,Venezuela,Distrito Capital,2985000
Punto Fijo,Punto Fijo,11.72,-70.21,Venezuela,Falcón,234736
Acarigua,Acarigua,9.5804,-69.2,Venezuela,Portuguesa,260921
Puerto la Cruz,Puerto la Cruz,10.17,-64.68,Venezuela,Anzoátegui,546616
Carora,Carora,10.19,-70.08,Venezuela,Lara,149711
Calabozo,Calabozo,8.9304,-67.44,Venezuela,Guárico,117132
Cabimas,Cabimas,10.43,-71.45,Venezuela,Zulia,441094
Barcelona,Barcelona,10.1304,-64.72,Venezuela,Anzoátegui,600954
Barinas,Barinas,8.6,-70.25,Venezuela,Barinas,284289
Barquisimeto,Barquisimeto,10.05,-69.3,Venezuela,Lara,1116000
Ciudad Bolívar,Ciudad Bolivar,8.1,-63.6,Venezuela,Bolívar,338000
Coro,Coro,11.42,-69.68,Venezuela,Falcón,195227
Cumaná,Cumana,10.45,-64.18,Venezuela,Sucre,317603
Guanare,Guanare,9.05,-69.75,Venezuela,Portuguesa,151642
La Guaira,La Guaira,10.6004,-66.93,Venezuela,Vargas,
Los Teques,Los Teques,10.42,-67.02,Venezuela,Miranda,303470
Maracaibo,Maracaibo,10.73,-71.66,Venezuela,Zulia,2072000
Maracay,Maracay,10.2469,-67.5958,Venezuela,Aragua,1007000
Maturín,Maturin,9.75,-63.17,Venezuela,Monagas,410972
Merida,Merida,8.4,-71.13,Venezuela,Mérida,345489
San Carlos,San Carlos,9.658,-68.59,Venezuela,Cojedes,77192
San Cristóbal,San Cristobal,7.77,-72.25,Venezuela,Táchira,438798
San Felipe,San Felipe,10.336,-68.746,Venezuela,Yaracuy,76766
San Fernando de Apure,San Fernando de Apure,7.9,-67.4699,Venezuela,Apure,122701
San Juan De Los Morros,San Juan De Los Morros,9.901,-67.354,Venezuela,Guárico,87739
Trujillo,Trujillo,9.3804,-70.44,Venezuela,Trujillo,50353
Tucupita,Tucupita,9.0605,-62.06,Venezuela,Delta Amacuro,51534
Valencia,Valencia,10.23,-67.98,Venezuela,Carabobo,1770000
Puerto Ayacucho,Puerto Ayacucho,5.6639,-67.6236,Venezuela,Amazonas,52526
La Asunción,La Asuncion,11.0333,-63.8833,Venezuela,Nueva Esparta,35084
Road Town,Road Town,18.4167,-64.6167,"Virgin Islands, British",,
Quảng Trị,Quang Tri,16.7504,107.2,Vietnam,Quảng Trị,72722
Thanh Hóa,Thanh Hoa,19.82,105.8,Vietnam,Thanh Hóa,197551
Vung Tau,Vung Tau,10.3554,107.085,Vietnam,Bà Rịa-Vũng Tàu,248767
Play Ku,Play Ku,13.9833,108,Vietnam,Gia Lai,142900
Cam Ranh,Cam Ranh,11.902,109.2207,Vietnam,Khánh Hòa,146771
Đông Hà,Dong Ha,16.85,107.1333,Vietnam,Quảng Trị,17662
Bạc Liêu,Bac Lieu,9.2804,105.72,Vietnam,Bạc Liêu,225000
Luan Chau,Luan Chau,21.74,103.343,Vietnam,Điện Biên,7335
Mỹ Tho,My Tho,10.3504,106.35,Vietnam,Tiền Giang,124143
Bắc Giang,Bac Giang,21.267,106.2,Vietnam,Bắc Giang,53728
Bắc Ninh,Bac Ninh,21.1861,106.0763,Vietnam,Bắc Ninh,
Quảng Ngãi,Quang Ngai,15.1504,108.83,Vietnam,Quảng Ngãi,250000
Long Xuyen,Long Xuyen,10.3804,105.42,Vietnam,An Giang,350000
Bắc Kạn,Bac Kan,22.1333,105.8333,Vietnam,Bắc Kạn,29227
Thái Bình,Thai Binh,20.4503,106.333,Vietnam,Thái Bình,210000
Nam Định,Nam Dinh,20.42,106.2,Vietnam,Nam Định,243186
Thành Phố Bà Rịa,Thanh Pho Ba Ria,10.4963,107.1684,Vietnam,Bà Rịa-Vũng Tàu,
Lao Chi,Lao Chi,22.5014,103.966,Vietnam,Lào Cai,67206
Tuyên Quang,Tuyen Quang,21.818,105.211,Vietnam,Tuyên Quang,36430
Da Nang,Da Nang,16.06,108.25,Vietnam,Quảng Nam,1000000
Vĩnh Yên,Vinh Yen,21.3089,105.6049,Vietnam,Vĩnh Phúc,
Hoa Binh,Hoa Binh,20.8137,105.3383,Vietnam,Hòa Bình,105260
Kon Tum,Kon Tum,14.3838,107.9833,Vietnam,Kon Tum,105489
Thành Phố Phủ Lý,Thanh Pho Phu Ly,20.5453,105.9122,Vietnam,Hà Nam,
Sơn Tây,Son Tay,21.1382,105.505,Vietnam,Hà Nội,189547
Hanoi,Hanoi,21.0333,105.85,Vietnam,Hà Nội,4378000
Cao Bằng,Cao Bang,22.664,106.268,Vietnam,Cao Bằng,41112
Ha Giang,Ha Giang,22.8337,104.9833,Vietnam,Hà Giang,38362
Da Lat,Da Lat,11.9304,108.42,Vietnam,Lâm Đồng,256019
Haiphong,Haiphong,20.83,106.6801,Vietnam,Hải Phòng,1969000
Lạng Sơn,Lang Son,21.846,106.757,Vietnam,Lạng Sơn,148000
Hưng Yên,Hung Yen,20.6464,106.0511,Vietnam,Hưng Yên,
Hong Gai,Hong Gai,20.9604,107.1,Vietnam,Quảng Ninh,172915
Cẩm Phả,Cam Pha,21.0404,107.32,Vietnam,Quảng Ninh,135477
Buon Me Thuot,Buon Me Thuot,12.667,108.05,Vietnam,Đắk Lắk,349945
Sơn La,Son La,21.328,103.91,Vietnam,Sơn La,19054
Ninh Bình,Ninh Binh,20.2543,105.975,Vietnam,Ninh Bình,130517
Châu Đốc,Chau Doc,10.7004,105.1167,Vietnam,An Giang,70239
Thái Nguyên,Thai Nguyen,21.6,105.83,Vietnam,Thái Nguyên,500000
Hai Duong,Hai Duong,20.942,106.331,Vietnam,Hải Dương,58030
Tuy Hòa,Tuy Hoa,13.082,109.316,Vietnam,Phú Yên,69596
Vinh,Vinh,18.7,105.68,Vietnam,Nghệ An,593645
Yên Bái,Yen Bai,21.705,104.875,Vietnam,Yên Bái,96540
Tam Kỳ,Tam Ky,15.5736,108.474,Vietnam,Quảng Nam,
Gia Nghĩa,Gia Nghia,12.0042,107.6907,Vietnam,Đắk Nông,
Đà Nẵng,Da Nang,16.0748,108.224,Vietnam,Đà Nẵng,
Ho Chi Minh City,Ho Chi Minh City,10.78,106.695,Vietnam,Hồ Chí Minh,5314000
Đà Lạt,Da Lat,11.9359,108.4429,Vietnam,Lâm Đồng,
Nha Trang,Nha Trang,12.25,109.17,Vietnam,Khánh Hòa,411556
Cao Lãnh,Cao Lanh,10.467,105.636,Vietnam,Đồng Tháp,149837
Đồng Hới,Dong Hoi,17.4833,106.6,Vietnam,Quảng Bình,189265
Vĩnh Long,Vinh Long,10.256,105.964,Vietnam,Vĩnh Long,103314
Truc Giang,Truc Giang,10.235,106.375,Vietnam,Bến Tre,59442
Rạch Giá,Rach Gia,10.0154,105.0914,Vietnam,Kiến Giang,300000
Sóc Trăng,Soc Trang,9.6037,105.98,Vietnam,Sóc Trăng,300000
Can Tho,Can Tho,10.05,105.77,Vietnam,Cần Thơ,1121000
Đồng Xoài,Dong Xoai,11.5349,106.8832,Vietnam,Bình Phước,
Hon Quan,Hon Quan,11.6504,106.6,Vietnam,Bình Phước,40279
Hue,Hue,16.47,107.58,Vietnam,Thừa Thiên-Huế,950000
Vị Thanh,Vi Thanh,9.7845,105.4701,Vietnam,Hậu Giang,
Việt Trì,Viet Tri,21.3304,105.43,Vietnam,Phú Thọ,350000
Biên Hòa,Bien Hoa,10.97,106.8301,Vietnam,Đồng Nai,652646
Hà Tĩnh,Ha Tinh,18.3338,105.9,Vietnam,Hà Tĩnh,165396
Kon Tum,Kon Tum,14.3545,108.0076,Vietnam,Kon Tum,
Phan Rang,Phan Rang,11.567,108.9833,Vietnam,Ninh Thuận,179773
Phan Thiet,Phan Thiet,10.9337,108.1001,Vietnam,Bình Thuận,336846
Tan An,Tan An,10.5337,106.4167,Vietnam,Long An,137498
Cà Mau,Ca Mau,9.1774,105.15,Vietnam,Cà Mau,356636
Tra Vinh,Tra Vinh,9.934,106.334,Vietnam,Trà Vinh,131360
Qui Nhon,Qui Nhon,13.78,109.18,Vietnam,Bình Định,805290
Thu Dau Mot,Thu Dau Mot,10.9691,106.6527,Vietnam,Bình Dương,244277
Tây Ninh,Tay Ninh,11.323,106.147,Vietnam,Tây Ninh,126370
Lai Châu,Lai Chau,22.3964,103.4582,Vietnam,Lai Châu,
Điện Biên Phủ,Dien Bien Phu,21.3854,103.0161,Vietnam,Điện Biên,
Port Vila,Port Vila,-17.7334,168.3166,Vanuatu,Shefa,44040
Isangel,Isangel,-19.5417,169.2817,Vanuatu,Tafea,
Luganville,Luganville,-15.5126,167.1766,Vanuatu,Sanma,13397
Lakatoro,Lakatoro,-16.1056,167.4189,Vanuatu,Malampa,
Saratamata,Saratamata,-15.2869,167.9906,Vanuatu,Penama,
Sola,Sola,-13.8761,167.5517,Vanuatu,Torba,
Leava,Leava,-14.2933,-178.1583,Wallis And Futuna,Sigave,
Mata-Utu,Mata-Utu,-13.2825,-176.1736,Wallis And Futuna,Uvea,
Apia,Apia,-13.8415,-171.7386,Samoa,,61916
Afega,Afega,-13.7973,-171.8531,Samoa,Tuamasaga,
Asau,Asau,-13.5196,-172.6378,Samoa,Vaisigano,
Leulumoega,Leulumoega,-13.823,-171.9613,Samoa,A‘ana,
Safotu,Safotu,-13.4513,-172.4018,Samoa,Gagaifomauga,
Safotulafai,Safotulafai,-13.6715,-172.1777,Samoa,Fa‘asaleleaga,
Lufilufi,Lufilufi,-13.8745,-171.5986,Samoa,Atua,
Mulifanua,Mulifanua,-13.8318,-172.036,Samoa,Aiga-i-le-Tai,
Saleaula,Saleaula,-13.4489,-172.3352,Samoa,Gaga‘emauga,
Samamea,Samamea,-13.9338,-171.5312,Samoa,Va‘a-o-Fonoti,
Satupa‘itea,Satupa`itea,-13.7659,-172.3269,Samoa,Satupa‘itea,
Vailoa,Vailoa,-13.7555,-172.307,Samoa,Palauli,
Ordino,Ordino,42.5563,1.5327,Andorra,Ordino,
La Massana,La Massana,42.5434,1.5148,Andorra,La Massana,
Canillo,Canillo,42.567,1.5981,Andorra,Canillo,
Andorra,Andorra,42.5,1.5165,Andorra,Andorra la Vella,53998
Encamp,Encamp,42.5361,1.5828,Andorra,Encamp,
Sant Julià de Lòria,Sant Julia de Loria,42.4664,1.4933,Andorra,Sant Julià de Lòria,
Les Escaldes,Les Escaldes,42.5085,1.5385,Andorra,Escaldes-Engordany,
Al Fujayrah,Al Fujayrah,25.1234,56.3375,United Arab Emirates,Al Fujayrah,94163
Dubai,Dubai,25.23,55.28,United Arab Emirates,Dubayy,1379000
Ras al Khaymah,Ras al Khaymah,25.7915,55.9428,United Arab Emirates,Ra’s al Khaymah,160849
Umm al Qaywayn,Umm al Qaywayn,25.5653,55.5533,United Arab Emirates,Umm al Qaywayn,44411
Abu Dhabi,Abu Dhabi,24.4667,54.3666,United Arab Emirates,Abū Z̧aby,603492
‘Ajmān,`Ajman,25.4056,55.4618,United Arab Emirates,‘Ajmān,
Sharjah,Sharjah,25.3714,55.4065,United Arab Emirates,Ash Shāriqah,1103027
Al Ayn,Al Ayn,24.2305,55.74,United Arab Emirates,Abū Z̧aby,408733
Kabul,Kabul,34.5167,69.1833,Afghanistan,Kābul,3277000
Sharan,Sharan,33.1757,68.7304,Afghanistan,Paktīkā,
Zaranj,Zaranj,31.112,61.887,Afghanistan,Nīmrōz,49851
Lashkar Gah,Lashkar Gah,31.583,64.36,Afghanistan,Helmand,201546
Kandahar,Kandahar,31.61,65.6949,Afghanistan,Kandahār,715542
Tarin Kowt,Tarin Kowt,32.6333,65.8667,Afghanistan,Uruzgān,10000
Herat,Herat,34.33,62.17,Afghanistan,Herāt,481009
Ghazni,Ghazni,33.5633,68.4178,Afghanistan,Ghaznī,141000
Maīdān Shahr,Maidan Shahr,34.3956,68.8662,Afghanistan,Wardak,
Andkhvoy,Andkhvoy,36.9317,65.1015,Afghanistan,Fāryāb,71730
Pol-e Khomri,Pol-e Khomri,35.9511,68.7011,Afghanistan,Baghlān,56369
Mazar-e Sharif,Mazar-e Sharif,36.7,67.1,Afghanistan,Balkh,458151
Sar-e Pul,Sar-e Pul,36.2154,65.9325,Afghanistan,Sar-e Pul,
Meymaneh,Meymaneh,35.9302,64.7701,Afghanistan,Fāryāb,199795
Gardiz,Gardiz,33.6001,69.2146,Afghanistan,Paktiyā,103601
Asadabad,Asadabad,34.866,71.15,Afghanistan,Kunaṟ,48400
Jalalabad,Jalalabad,34.4415,70.4361,Afghanistan,Nangarhār,597971
Zareh Sharan,Zareh Sharan,32.85,68.4167,Afghanistan,Paktīkā,13737
Mehtar Lam,Mehtar Lam,34.65,70.1667,Afghanistan,Laghmān,17345
Aybak,Aybak,36.261,68.04,Afghanistan,Samangān,24000
Sheberghan,Sheberghan,36.658,65.7383,Afghanistan,Jowzjān,93241
Khōst,Khost,33.3395,69.9204,Afghanistan,Khōst,
Farah,Farah,32.3917,62.0968,Afghanistan,Farāh,73647
Mahmud-E Eraqi,Mahmud-E Eraqi,35.0167,69.3333,Afghanistan,Kāpīsā,7407
Qala i Naw,Qala i Naw,34.983,63.1333,Afghanistan,Bādghīs,2997
Feyzabad,Feyzabad,37.1298,70.5792,Afghanistan,Badakhshān,64704
Charikar,Charikar,35.0183,69.1679,Afghanistan,Parwān,53676
Nīlī,Nili,33.7218,66.1302,Afghanistan,Dāykundī,
Bāzārak,Bazarak,35.3129,69.5152,Afghanistan,Panjshir,
Kondoz,Kondoz,36.728,68.8725,Afghanistan,Kunduz,259809
Qalat,Qalat,32.1123,66.8868,Afghanistan,Zābul,12191
Taloqan,Taloqan,36.73,69.54,Afghanistan,Takhār,64256
Mayda Shahr,Mayda Shahr,34.45,68.8,Afghanistan,Wardak,35008
Balkh,Balkh,36.7501,66.8997,Afghanistan,Balkh,179969
Baghlan,Baghlan,36.1393,68.6993,Afghanistan,Baghlān,218748
Bamian,Bamian,34.8211,67.521,Afghanistan,Bāmyān,61863
Karokh,Karokh,34.4868,62.5918,Afghanistan,Herāt,17484
Baraki Barak,Baraki Barak,33.9667,68.9667,Afghanistan,Lōgar,22305
Pul-e ‘Alam,Pul-e `Alam,33.9953,69.0227,Afghanistan,Lōgar,
Pārūn,Parun,35.4206,70.9226,Afghanistan,Nūristān,
Chaghcharan,Chaghcharan,34.5167,65.25,Afghanistan,Ghōr,15000
Saint John's,Saint John's,17.118,-61.85,Antigua And Barbuda,Saint John,35499
The Valley,The Valley,18.2167,-63.05,Anguilla,,
Berat,Berat,40.71,19.972,Albania,Berat,46866
Korçë,Korce,40.6167,20.7667,Albania,Korçë,58259
Librazhd,Librazhd,41.2,20.3667,Albania,Elbasan,12691
Gjirokastër,Gjirokaster,40.079,20.149,Albania,Gjirokastër,23437
Pukë,Puke,42.0333,19.8833,Albania,Shkodër,6495
Krujë,Kruje,41.519,19.797,Albania,Durrës,21286
Tepelenë,Tepelene,40.2833,20.0333,Albania,Gjirokastër,11955
Rrëshen,Rreshen,41.7833,19.8167,Albania,Lezhë,10064
Çorovodë,Corovode,40.5167,20.2333,Albania,Berat,14046
Shkodër,Shkoder,42.0685,19.5188,Albania,Shkodër,155767
Lushnjë,Lushnje,40.94,19.716,Albania,Fier,41469
Ersekë,Erseke,40.3333,20.6833,Albania,Korçë,7890
Bajram Curri,Bajram Curri,42.3333,20.0833,Albania,Kukës,7967
Durrës,Durres,41.3178,19.4482,Albania,Durrës,142432
Burrel,Burrel,41.626,20.016,Albania,Dibër,15405
Kukës,Kukes,42.083,20.434,Albania,Kukës,17832
Gramsh,Gramsh,40.8667,20.2,Albania,Elbasan,11556
Lezhë,Lezhe,41.788,19.654,Albania,Lezhë,18695
Sarandë,Sarande,39.877,20,Albania,Vlorë,15147
Përmet,Permet,40.234,20.352,Albania,Gjirokastër,10686
Pogradec,Pogradec,40.9,20.664,Albania,Korçë,40000
Vlorë,Vlore,40.4774,19.4982,Albania,Vlorë,89546
Elbasan,Elbasan,41.1215,20.0838,Albania,Elbasan,165010
Peshkopi,Peshkopi,41.6833,20.4333,Albania,Dibër,14848
Fier,Fier,40.73,19.573,Albania,Fier,82297
Tirana,Tirana,41.3275,19.8189,Albania,Tiranë,895350
Yerevan,Yerevan,40.1812,44.5136,Armenia,Yerevan,1102000
Gyumri,Gyumri,40.7894,43.8475,Armenia,Shirak,148381
Gavarr,Gavarr,40.3589,45.1267,Armenia,Geghark’unik’,21680
Artashat,Artashat,39.9539,44.5506,Armenia,Ararat,20562
Yeghegnadzor,Yeghegnadzor,39.7611,45.3333,Armenia,Vayots’ Dzor,8200
Armavir,Armavir,40.1545,44.0382,Armenia,Armavir,
Ijevan,Ijevan,40.8788,45.1485,Armenia,Tavush,
Hrazdan,Hrazdan,40.4941,44.7602,Armenia,Kotayk’,
Vanadzor,Vanadzor,40.8128,44.4883,Armenia,Lorri,101098
Ashtarak,Ashtarak,40.3017,44.3592,Armenia,Aragatsotn,18779
Kapan,Kapan,39.2075,46.4058,Armenia,Syunik’,
Ijevan,Ijevan,40.8756,45.1492,Armenia,Tavush,14737
Luiana,Luiana,-17.3695,23,Angola,Kuando Kubango,150
Mavinga,Mavinga,-15.7895,20.36,Angola,Kuando Kubango,30000
Benguela,Benguela,-12.5783,13.4072,Angola,Benguela,151226
Cangamba,Cangamba,-13.6996,19.86,Angola,Moxico,1307
Cabinda,Cabinda,-5.5596,12.19,Angola,Cabinda,91791
Xangongo,Xangongo,-16.74,14.97,Angola,Cunene,447
Lubango,Lubango,-14.9167,13.5,Angola,Huíla,
Huambo,Huambo,-12.75,15.76,Angola,Huambo,1100000
Chitado,Chitado,-17.3196,13.92,Angola,Cunene,500
Luena,Luena,-11.79,19.9,Angola,Moxico,21115
Mucusso,Mucusso,-18.0195,21.43,Angola,Kuando Kubango,100
Ndalatando,Ndalatando,-9.2995,14.91,Angola,Kwanza Norte,8144
Ondjiva,Ondjiva,-17.0696,15.73,Angola,Cunene,10169
Mbanza-Congo,Mbanza-Congo,-6.2696,14.24,Angola,Zaire,60182
Nzeto,Nzeto,-7.2296,12.86,Angola,Zaire,21059
Capenda-Camulemba,Capenda-Camulemba,-9.4196,18.43,Angola,Lunda Norte,80000
Calulo,Calulo,-9.9996,14.9,Angola,Kwanza Sul,795
Calucinga,Calucinga,-11.3196,16.2,Angola,Bié,531
Lubango,Lubango,-14.91,13.49,Angola,Huíla,125632
Songo,Songo,-7.3496,14.85,Angola,Uíge,10579
Camabatela,Camabatela,-8.1896,15.37,Angola,Kwanza Norte,12837
Cacolo,Cacolo,-10.1496,19.26,Angola,Lunda Sul,984
Ambriz,Ambriz,-7.855,13.125,Angola,Bengo,17000
Dondo,Dondo,-9.69,14.43,Angola,Kwanza Norte,2353
Saurimo,Saurimo,-9.6596,20.39,Angola,Lunda Sul,41316
Luanda,Luanda,-8.8383,13.2344,Angola,Luanda,5172900
Waku Kungo,Waku Kungo,-11.3595,15.12,Angola,Kwanza Sul,12069
Muconda,Muconda,-10.5996,21.32,Angola,Lunda Sul,2324
Quipungo,Quipungo,-14.8295,14.55,Angola,Huíla,186
Uíge,Uige,-7.62,15.05,Angola,Uíge,60008
Quibala,Quibala,-10.7296,14.98,Angola,Kwanza Sul,8915
